2	0				Deutschland
3	2	50.776351	6.083862	20001	Aachen
4	2	48.8362705	10.0931765	20002	Aalen
5	2	48.6300161	8.0735581	20003	Achern
6	2	53.0068811	9.0425504	20004	Achim
7	2	48.4589775	11.1308417	20005	Aichach
8	2	48.092217	8.7025341	20006	Aldingen
9	2	50.09266445	9.054686643686916	20007	Alzenau
10	2	49.3028611	10.5722288	618	Ansbach
11	2	49.9740542	9.1493636	20008	Aschaffenburg
12	2	48.3668041	10.8986971	20009	Augsburg
13	2	52.0857452	8.7534422	20010	Bad Salzuflen
14	2	47.7610641	11.5582933	20011	Bad Tölz
15	2	50.9074568	6.1826282	20012	Baesweiler
16	2	48.2737512	8.8557862	20013	Balingen
17	2	49.8916044	10.8868478	616	Bamberg
18	2	54.3391687	12.4048643	20301	Barnstorf
19	2	49.9427202	11.5763079	615	Bayreuth
20	2	50.9929303	7.1277379	614	Bergisch Gladbach
21	2	51.6149389	7.6362876	20014	Bergkamen
22	2	52.5170365	13.3888599	20015	Berlin
23	2	48.0984413	9.7899938	20016	Biberach
24	2	52.0191005	8.531007	20017	Bielefeld
25	2	52.0964222	8.5130168	20018	Bielefeld-Jöllenbeck
26	2	48.4121233	9.7847091	20019	Blaubeuren
27	2	47.8401424	8.534081	20020	Blumberg
28	2	54.2263979	10.0019426	20265	Blumenthal
29	2	48.2687941	10.8337852	20021	Bobingen
30	2	51.4818111	7.2196635	20022	Bochum
31	2	51.598077	7.7588538	20023	Bönen
32	2	50.735851	7.10066	20024	Bonn
33	2	51.8443183	6.8582247	20025	Borken
34	2	51.521581	6.929204	20026	Bottrop
35	2	52.2646577	10.5236066	20027	Braunschweig
36	2	53.0758196	8.8071646	20028	Bremen
37	2	53.5522264	8.5865509	20029	Bremerhaven
38	2	47.7013731	7.0684157	20030	Bretten
39	2	49.124118	8.5980244	20031	Bruchsal
40	2	47.8828325	11.914614	20032	Bruckmühl
41	2	50.8291313	6.9037057	20033	Brühl
42	2	52.7182426	109.492143	20279	Buer
43	2	48.7709488	7.1905594	20034	Burscheid
44	2	53.4767351	9.7003941	20035	Buxtehude
45	2	51.5646195	7.3106175	20036	Castrop-Rauxel
46	2	52.515747	13.3096834	20252	Charlottenburg
47	2	53.86878	8.698286	20300	Cuxhaven
48	2	49.4290147	8.3126777	20037	Dannstadt
49	2	49.872775	8.651177	20038	Darmstadt
50	2	48.7814115	13.0006423	20039	Deggendorf
51	2	53.048095	8.6286066	20040	Delmenhorst
52	2	51.5688971	7.5218117	20274	Derne
53	2	51.936284	8.8791526	20041	Detmold
54	2	51.5623618	6.7345106	20042	Dinslaken
55	2	51.0941656	6.8407931	20043	Dormagen
56	2	51.5142273	7.4652789	20044	Dortmund
57	2	51.434999	6.759562	20045	Duisburg
58	2	50.8031684	6.4820806	20046	Düren
59	2	51.2254018	6.7763137	20047	Düsseldorf
60	2	48.2121324	9.0283306	20049	Ebingen
61	2	48.3	11.6167	20051	Eching
62	2	48.4031909	12.7626208	20304	Eggenfelden
63	2	53.605	9.91611	20258	Eidelstedt
64	2	50.7710301	7.450353	20052	Eitorf
65	2	49.8473123	9.1618537	20053	Elsenfeld
66	2	48.9117063	8.98813472841044	20054	Enzweihingen
67	2	48.3064441	11.9076579	20055	Erding
68	2	49.5981187	11.003645	623	Erlangen
69	2	52.3778041	8.6157377	20056	Espelkamp
70	2	51.4582235	7.0158171	20057	Essen
71	2	48.7427584	9.3071685	20058	Esslingen
72	2	52.9931879	7.6316442	20260	Esterwegen
73	2	46.8460537	9.477555	20269	Felsberg
74	2	49.1678603	10.3313268	620	Feuchtwangen
75	2	51.1729047	7.9724577	20059	Finnentrop
76	2	49.7186937	11.0596433	20060	Forchheim
77	2			20061	Frankentahl
78	2	50.1106444	8.6820917	20062	Frankfurt
79	2	50.1027438	8.5420871	20063	Frankfurt Höchst
80	2	47.9960901	7.8494005	20064	Freiburg
81	2	48.4008273	11.7439565	20065	Freising
82	2	47.6505715	9.4797531	20066	Friedrichshafen
83	2	48.1813797	11.2382125	20067	Fürstenfeldbrück
84	2	52.4276606	9.6005102	20068	Garbsen
85	2	47.4938359	11.103992	20069	Garmisch-Partenkirchen
86	2	50.2028622	9.190486	20070	Gelnhausen
87	2	51.5110321	7.0960124	20071	Gelsenkirchen
88	2			20072	Gelsingen
89	2	49.2222749	8.36659	20073	Germersheim
90	2	50.5862066	8.6742306	20074	Giessen
91	2	51.5718665	6.9877343	20075	Gladbeck
92	2	53.5411468	10.213583	20076	Glinde
93	2	51.9059936	10.4266284	20077	Goslar
94	2	48.63551	7.667722	20298	Griesheim
95	2	49.9194456	8.4852426	20078	Groß Gerau
96	2	51.0277658	7.5630545	20079	Gummersbach
97	2	48.4539028	10.2785509	20080	Günzburg
98	2	51.3582945	7.473296	20081	Hagen
99	2	50.7420214	8.2039451	20082	Haiger
100	2	53.5437641	10.0099133	20083	Hamburg
101	2	52.1039941	9.3561569	20084	Hameln
102	2	51.6804093	7.815197	20085	Hamm
103	2	51.7092164	7.831692	20294	Hamm-Heessen
104	2	51.6761851	7.7550552	20296	Hamm-Herringen
105	2	51.7024486	7.7608319	20295	Hamm-Hövel
106	2	51.6377646	7.7429227	20297	Hamm-Pelkum
107	2	50.1335542	8.9168179	20086	Hanau
108	2	52.3744779	9.7385532	20087	Hannover
109	2	53.31722365	9.90849351176038	20254	Harburg
110	2	52.8612281	8.7128736	20278	Hassel
111	2	50.0723029	8.4861389	20088	Hattersheim
112	2	47.7507322	11.8394101	20089	Hausham
113	2	49.4093582	8.694724	20308	Heidelberg
114	2	48.6767637	10.152923	20090	Heidenheim
115	2	49.142291	9.218655	20091	Heilbronn
116	2	49.3378853	10.7887166	20092	Heilsbronn
117	2	53.0555687	8.8843106	20263	Hemelingen
118	2	52.1152245	8.6711118	20093	Herford
119	2	51.5380394	7.219985	20094	Herne
120	2	48.595557	8.8674715	20095	Herrenberg
121	2	49.5084734	11.4284367	20096	Hersbruck
122	2	51.6565219	10.3428415	20097	Herzberg
123	2	52.1521636	9.9513046	20098	Hildesheim
124	2	51.4191438	6.7550194	20280	Hochfeld
125	2	50.3219015	11.9178807	20099	Hof
126	2	53.0519445	8.7422973	20262	Huchting
127	2	47.9269484	8.4892187	20100	Hüfingen
128	2	52.2774772	7.7151417	20101	Ibbenbüren
129	2	48.221764	10.1058969	20102	Illertissen
130	2	48.7630165	11.4250395	20103	Ingolstadt
131	2	51.3746778	7.6999713	20104	Iserlohn
132	2	52.0964222	8.5130168	20268	Jöllenbeck
133	2	51.5918019	7.6616804	20105	Kamen
134	2	49.0068705	8.4034195	20106	Karlsruhe
135	2	51.3154546	9.4924096	20107	Kassel
136	2	51.496634	7.0475778	20277	Katernberg
137	2	50.065151	8.5296632	20108	Kelsterbach
138	2	47.7267063	10.3168835	20109	Kempten
139	2	50.3097609	6.7293316	20110	Kerpen
140	2	54.3227085	10.135555	20111	Kiel
141	2	50.938361	6.959974	20112	Köln
142	2	51.021167	6.8980335	20289	Köln-Chorweiler
143	2	50.9367586	6.9730461	20286	Köln-Deutz
144	2	50.9515024	6.9165293	20290	Köln-Ehrenfeld
145	2	50.9319226	7.0058061	20293	Köln-Kalk
146	2	50.8605854	6.9272589	20291	Köln-Meschenich
147	2	50.9581466	7.0135261	20292	Köln-Mülheim
148	2	50.9589937	6.9417766	20287	Köln-Nippes
149	2	50.9830002	6.9463407	20288	Köln-Weidenpesch
150	2	51.3331205	6.5623343	20113	Krefeld
151	2	52.4976443	13.411914	20248	Kreuzberg
152	2	48.2433959	10.3634009	20114	Krumbach
153	2	51.3915323	7.0833962	20276	Kupferdreh
154	2	52.3077423	9.8132829	20115	Laatzen
155	2	43.2218866	-9.0059491	20116	Lage
156	2	48.536217	12.1516551	20117	Landshut
157	2	47.6307606	8.3063909	20118	Lauchringen
158	2	52.9617996	19.8899936	20119	Lauffen
159	2	52.1533614	10.3301038	20270	Lebenstedt
160	2	49.3448282	10.5105772	20120	Lehrberg
161	2	51.3406321	12.3747329	20121	Leipzig
162	2	52.0280674	8.9012894	20122	Lemgo
163	2	52.1887731	7.8508691	20123	Lengerich
164	2	51.0324743	6.9881194	20124	Leverkusen
165	2	51.2015196	5.9046302	20125	Limburg
166	2	52.66118125	8.228908928665907	20127	Lohne
167	2	52.1990346	8.7141587	20128	Löhne
168	2	50.6488974	8.7064931	20129	Lollar
169	2	47.6120896	7.6607218	20130	Lörrach
170	2	53.866444	10.684738	20131	Lübeck
171	2	48.8953937	9.1895147	20132	Ludwigsburg
172	2	49.4704113	8.4381568	20133	Ludwigshafen
173	2	51.6142482	7.5228088	20134	Lünen
174	2	52.1315889	11.6399609	20306	Magdeburg
175	2	48.640589	11.7820705	20135	Mainburg
176	2	50.0012314	8.2762513	20136	Mainz
177	2	49.489591	8.467236	20137	Mannheim
178	2	52.44008	13.3900277	20250	Mariendorf
179	2	49.74	3.7713889	20138	Marl
180	2	51.5039265	6.7589638	20282	Marxloh
181	2	48.3999629	12.608413693163385	20139	Massing
182	2	51.4680624	6.7784156	20281	Meiderich
183	2	52.2484139	8.4028933	20140	Melle Buer
184	2	51.57489665	7.367006392645045	20275	Mengede
185	2	51.3436532	8.2859257	20141	Meschede
186	2	51.2527778	6.9777778	20142	Mettmann
187	2	49.9882206	9.3681312	20266	Misburg
188	2	49.3233013	9.3611411	20143	Möckmühl
189	2	48.8233478	9.9620753	20144	Mögglingen
190	2	51.1946983	6.4353641	20145	Mönchengladbach
191	2	48.46345275	11.940791666014054	20146	Moosburg
192	2	48.4073606	9.0646686	20147	Mössingen
193	2	48.9487272	8.8492931	20148	Mühlacker
194	2	48.2405007	12.5250991	20149	Mühldorf
195	2	51.4272925	6.8829192	20150	Mülheim an der Ruhr
196	2	48.1371079	11.5753822	20151	München
197	2	51.9625101	7.6251879	20152	Münster
198	2	48.5512399	8.7234942	20153	Nagold
199	2	53.5182412	9.8079161	20256	Neuenfelde
200	2	49.3533493	6.5564888	20154	Neuenkirchen
201	2	51.2831254	7.7830374	20155	Neuenrade
202	2	48.0608105	7.7362651	20257	Neugraben
203	2	51.5663927	6.8260849	20249	Neuköln
204	2	49.279624	11.4594662	622	Neumarkt in der Oberpfalz
205	2	54.0757442	9.9815377	20156	Neumünster
206	2	51.1981778	6.6916476	20157	Neuss
207	2	47.6565584	23.5719843	20158	Neustadt
208	2	53.0695355	8.7928381	20261	Neustadt (Bremen)
209	2	49.5819105	10.6077372	621	Neustadt an der Aisch
210	2	48.3954965	10.00589	20159	Neu-Ulm
211	2	50.4302589	7.4663112	20160	Neuwied
212	2	53.4973636	8.4820227	20161	Nordenham
213	2	49.453872	11.077298	20162	Nürnberg
214	2	48.6265854	9.3365463	20163	Nürtingen
215	2	51.2738985	7.2212732	20273	Oberbarmen
216	2	51.4696137	6.8514435	20164	Oberhausen
217	2	51.6398512	7.2605914	20165	Oer-Erkenschwick
218	2	50.1055002	8.7610698	20166	Offenbach
219	2	53.1389753	8.2146017	20167	Oldenburg
220	2	51.0668849	7.0027715	20168	Opladen
221	2	52.266837	8.049741	20169	Osnabrück
222	2	53.2281763	8.7948239	20302	Osterholz-Scharmbeck
223	2	52.02967615	10.676824907061796	20170	Osterode am Harz
224	2	49.2192418	8.7097172	20171	Östringen
225	2	50.9320057	7.2839013	1456	Overath
226	2	51.71895955	8.764869778177559	20172	Paderborn
227	2	52.3217849	10.2349489	20173	Peine
228	2	47.7965862	11.0670713	20174	Peißenberg
229	2	48.8908846	8.7029532	20175	Pforzheim
230	2	49.8023181	8.5987671	20176	Pfungstadt
231	2	49.2358053	8.4563825	20177	Philippsburg
232	2	48.9596036	9.2045813	20178	Pleidelsheim
233	2	53.102282	7.6815838	20259	Ramsloh
234	2	48.8574209	8.2088088	20179	Rastatt
235	2	51.2973261	6.8493503	20180	Ratingen
236	2	50.0096998	8.4498124	20181	Raunheim
237	2	47.7811014	9.612468	20182	Ravensburg
238	2	51.6143815	7.1978546	20183	Recklinghausen
239	2	49.0195333	12.0974869	20184	Regensburg
240	2	51.1798706	7.1943544	20185	Remscheid
241	2	54.3046701	9.6645115	20186	Rendsburg
242	2	48.4919508	9.2114144	20187	Reutlingen
243	2	51.8428202	8.2985615	20188	Rheda-Wiedenbrück
244	2	48.2338362	7.7144924	20284	Rheinhausen
245	2	51.1667824	6.4440575	20272	Rheydt
246	2	50.0176771	8.8853392	20189	Rodgau
247	2	47.8539273	12.127262	20190	Rosenheim
248	2	53.12211305	9.383776312164008	20191	Rotenburg
249	2	49.3771899	10.1788809	1533	Rothenburg ob der Tauber
250	2	49.9816097	7.9310198	20192	Rüdesheim am Rhein
251	2	49.991701	8.4138251	20193	Rüsselsheim
252	2	49.234362	6.996379	20194	Saarbrücken
253	2	52.1503721	10.3593147	20195	Salzgitter
254	2	53.0597767	7.7177886	20196	Saterland
255	2	53.071733	7.7073541	20303	Scharrel
256	2	49.4424184	6.8524925	20307	Schmelz
257	2	52.482157	13.3551901	20247	Schöneberg
258	2	47.8134583	10.8967857	20197	Schongau
259	2	52.0708907	8.7581908	20267	Schotmar
260	2	49.3457515	9.9815378	619	Schrozberg
261	2	49.3346915	11.029413917830473	20198	Schwabach
262	2	48.7999036	9.7977584	20199	Schwäbisch Gmünd
263	2	49.3261854	12.1092708	617	Schwandorf
264	2	50.0499945	10.233302	20200	Schweinfurt
265	2	51.445525	7.5674652	20201	Schwerte
266	2	48.3243749	10.0468113	20202	Senden
267	2	50.8749804	8.0227233	20203	Siegen
268	2	48.7084162	9.0035455	20204	Sindelfingen
269	2	49.2553	8.87722	20205	Sinsheim
270	2	50.5452042	7.2490828	20206	Sinzig
271	2	53.2841098	9.5081112	20207	Sittensen
272	2	51.5725501	8.1061259	20208	Soest
273	2	51.1712468	7.0838996	20209	Solingen
274	2	49.3165553	8.433615	20210	Speyer
275	2	53.599794	9.475438	20211	Stade
276	2	50.8259517	9.036963936626986	20212	Stadtallendorf
277	2	52.3289688	9.2053496	20213	Stadthagen
278	2	53.8436425	11.929235	20214	Steinhagen
279	2	50.7702908	6.2295504	20215	Stolberg
280	2	48.7784485	9.1800132	20216	Stuttgart
281	2	52.6828374	8.8018923	20217	Sulingen
282	2	53.06328	8.959662	20264	Tenever
283	2	48.2829292	10.4682347	20218	Thannhausen
284	2	52.5097776	13.3572597	20246	Tiergarten
285	2	48.9554435	10.9089888	20219	Treuchtlingen
286	2	48.133228	8.2331937	20220	Triberg
287	2	50.8153071	7.1593271	20221	Troisdorf
288	2	48.5236164	9.0535531	20222	Tübingen
289	2	47.9844315	8.8186606	20223	Tuttlingen
290	2	48.3974003	9.9934336	20224	Ulm
291	2	53.5254239	10.0207609	20253	Veddel
292	2	51.3406713	7.0439912	20225	Velbert
293	2	49.5401174	8.5788029	20226	Viernheim
294	2	51.2562118	6.3905476	20227	Viersen
295	2	48.0578147	8.4652872	20228	Villingen
296	2	48.448482	12.355795	20305	Vilsbiburg
297	2	49.2522866	6.859519	20229	Völklingen
298	2	48.8425793	9.3305129	20230	Waiblingen
299	2	49.3038134	8.6433518	20231	Walldorf
300	2	51.5351625	6.716667626686329	20283	Walsum
301	2	48.6182515	7.4672164	20299	Wangen
302	2	47.6856552	9.8342247	20232	Wangen im Allgäu
303	2	51.3869244	6.7405648	20285	Wanheim
304	2	51.9532449	7.9912335	20233	Warendorf
305	2	48.0615171	12.220026	20234	Wasserburg
306	2	52.0881888	10.8378395	20271	Watenstedt
307	2	52.550123	13.34197	20251	Wedding
308	2	49.0305748	10.9718974	20235	Weißenburg
309	2	51.257732	7.7642148	20236	Werdohl
310	2	51.5533457	7.9155558	20237	Werl
311	2	50.5525346	8.5074406	20238	Wetzlar
312	2	50.0820384	8.2416556	20239	Wiesbaden
313	2	53.6416556	13.8576751	20255	Wilhelmsburg
314	2	51.2641433	6.5446958	20240	Willich
315	2	50.4700819	7.7956173	20241	Wirges
316	2	51.4370171	7.335124	20242	Witten
317	2	49.6302618	8.3620898	20243	Worms
318	2	51.264018	7.1780374	20244	Wuppertal
319	2	49.79245	9.932966	20245	Würzburg
320	0				Norwegen
321	320	59.5817506	11.163087	281	Askim
322	320	59.9289639	10.499710818578329	1205	Bærum
323	320	60.3943055	5.3259192	250	Bergen
324	320	59.7436749	10.2043749	251	Drammen
325	320	58.4518952	5.9999963	279	Egersund
326	320	59.2181661	10.9297606	280	Fredrikstad
327	320	59.4154805	5.2636464	1531	Haugesund
328	320	58.14615	7.9957333	252	Kristiansand
329	320	59.9133301	10.7389701	253	Oslo
330	320	58.8517825	5.7369907	262	Sandnes
331	320	58.9689601	5.7294654	254	Stavanger
332	320	63.4305658	10.3951929	263	Trondheim
333	320	59.3549795	10.282049110877239	1204	Tønsberg
334	0				Belgien
335	334	50.8390983	4.3296526	45	Anderlecht
336	334	51.2211097	4.3997081	46	Antwerpen
337	334	51.191854899999996	4.431694016176857	47	Berchem
338	334	51.0489641	5.2266869	48	Beringen
339	334	50.8465573	4.351697	49	Brüksel
340	334	50.4120332	4.4436244	50	Charleroi
341	334	50.6840338	5.6707671	51	Cheratte
342	334	50.9844318	5.0504341	52	Diest
343	334	50.98899955	5.703163222785925	53	Eisden
344	334			54	Fraciennes
345	334	50.9654864	5.5001456	55	Genk
346	334	51.0538286	3.7250121	56	Gent
347	334	50.4328388	3.6847215	57	Hensies
348	334	51.0233485	5.2750485	59	Heusden-Zolder
349	334	40.7433066	-74.0323752	60	Hoboken
350	334	50.479487	4.1852682	61	La Louviere
351	334	51.1193017	5.2627046	62	Leopoldsburg
352	334	50.6451381	5.5734203	63	Liege
353	334	51.131069	4.5696516	64	Lier
354	334	51.2305657	5.3076895	65	Lommel
355	334	50.2265147	5.3407365	145	Marche-en Famenne
356	334	41.684672	14.595614	66	Mol
357	334	50.413310949999996	4.380614241521789	67	Monceau-sur-Sambre
358	334	50.4549568	3.951958	68	Mons
359	334	50.4665284	4.8661892	69	Namur
360	334	50.3022047	2.7767966	70	Saint-Nicolas
361	334	51.046340900000004	4.210734819659272	71	Sint-Amands
362	334	51.1646685	4.1395124	72	St. Niklaas
363	334	50.909608	4.3553984	73	Strombeek
