2	0				Deutschland
364	334	51.1253635	4.2133313	74	Temse
365	334	50.59324	5.867828	75	Verviers
366	334	51.1638451	4.387630961045511	76	Wilrijk
367	334	50.8806207	4.4730008	77	Zaventem
368	0				Schweiz
369	368	47.5581077	7.5878261	81	Basel
370	368	46.9482713	7.4514512	82	Bern
371	368	47.7499266	7.6778061	83	Bürgeln
372	368	46.2017559	6.1466014	84	Cenevre
373	368	49.2178194	12.6663832	85	Cham
374	368	46.855515	9.5254066	86	Chur
375	368	47.4068827	8.4020894	87	Dietikon
376	368	46.9796562	9.108812	1457	Glarus
377	368	46.9796562	9.108812	1458	Glarus
378	368	47.4839723	7.7347783	88	Liestal
379	368	46.0050102	8.9520281	89	Lugano
380	368	47.0505452	8.3054682	90	Luzern
381	368	47.4299725	9.1224313	91	Oberuzwil
382	368	47.3496571	7.903787	92	Olten
383	368	43.73903	0.00822	93	Sion
384	368	47.31874	7.6698284	94	Solothurn
385	368	47.3226925	8.7980939	95	Wetzikon
386	368	47.4991723	8.7291498	96	Winterthur
387	368	47.3504945	8.2786906	97	Wohlen
388	368	47.3723941	8.5423328	98	Zürich
389	0				JP
390	389	35.1851045	136.8998438	1450	Nagoya
391	389	34.6198813	135.490357	1451	Osaka
392	389	35.6828387	139.7594549	1433	Tokio
393	0				Dänemark
394	393	56.1496278	10.2134046	99	Aarhus
395	393	56.1532111	10.1024171	100	Brabrand
396	393	55.644111	12.4217135	101	Brøndby
397	393	55.3025788	11.545514948329728	102	Fuglebjerg
398	393	56.0345277	12.6136135	103	Helsingør
399	393	55.6867243	12.5700724	104	Kopenhag
400	393	55.4565009	12.1818964	1206	Køge
401	393	59.8354498	30.5614758	105	Nivå
402	393	55.3997225	10.3852104	58	Odense
403	393	55.6433478	12.0819247	106	Roskilde
404	393	55.397636750000004	11.333716594292895	107	Slagelse
405	393	55.6522136	12.292049	108	Taastrup
406	393	55.7000057	9.5333238	109	Vejle
407	0				EN
408	407	52.4796992	-1.9026911	192	Birmingham
409	407	50.8220399	-0.1374061	193	Brighton
410	407	51.4538022	-2.5972985	194	Bristol
411	407	52.2034823	0.1235817	195	Cambridge
412	407	51.4816546	-3.1791934	276	Cardiff
413	407	51.8896903	0.8994651	271	Colchester
414	407	53.3497645	-6.2602732	274	Dublin
415	407	55.9533456	-3.1883749	273	Edinburgh
416	407	53.7974185	-1.5437941	275	Leeds
417	407	52.6361398	-1.1330789	196	Leicester
418	407	53.407154	-2.991665	270	Liverpool
419	407	51.5073219	-0.1276474	197	London
420	407	51.89107295	-0.4230304076201782	198	Luton
421	407	53.4794892	-2.2451148	269	Manchester
422	407	51.3894329	1.3821515	268	Margate
423	407	54.9738474	-1.6131572	277	Newcastle
424	407	51.7520131	-1.2578499	199	Oxford
425	407	50.8357764	-0.2053146	200	Portslade
426	407	51.45149525	-0.9836342499365378	1532	Reading
427	407	50.9025349	-1.404189	272	Southampton
428	0				Italien
429	428	45.939475900000005	9.149410145408947	201	Como
430	428	43.95837525	7.866742714674276	202	Imperia
431	428	45.4668	9.1905	203	Milano
432	428	44.5384728	10.935960870530739	204	Modena
433	428	41.8933203	12.4829321	205	Roma
434	0				Frankreich
435	434	45.6754622	6.3925417	110	Albertville
436	434	45.9584309	5.3595099	111	Ambérieu-en-Bugey
437	434	45.6512748	0.1576745	112	Angoulême
438	434	45.8992348	6.1288847	113	Annecy
439	434	46.1934005	6.2341093	114	Annemasse
440	434	45.2399639	4.6675475	115	Annonay
441	434	43.9492493	4.8059012	116	Avignon
442	434	45.5524122	5.9399816	117	Barberaz
443	434	49.4300997	2.0823355	118	Beauvais
444	434	47.6379599	6.8628942	119	Belfort
445	434	47.2380222	6.0243622	120	Besançon
446	434	47.5876861	1.3337639	121	Blois
447	434	44.841225	-0.5800364	122	Bordeaux
448	434	45.5872259	5.2828123	123	Bourgoin-Jallieu
449	434	44.8552882	-0.5239863	124	Cenon
450	434	48.0165	2.73636	125	Châlette-sur-Loing
451	434	45.5662672	5.9203636	126	Chambery
452	434	49.7735712	4.7206939	127	Charleville-Mézières
453	434	48.0702298	1.3284948	128	Châteaudun
454	434	46.6591772	5.7302769	129	Chatillon
455	434	48.1111324	5.1395849	130	Chaumont
456	434	45.7774551	3.0819427	131	Clermont-Ferrand
457	434	46.0603171	6.5804218	132	Cluses
458	434	48.0777517	7.3579641	133	Colmar
459	434	47.3215806	5.0414701	282	Dijon
460	434	48.1747684	6.4503643	134	Épinal
461	434	45.7413143	4.2263699	135	Feurs
462	434	45.3869468	4.2858545	136	Firminy
463	434	48.8490721	2.4749347	137	Fontenay-sous-Bois
464	434	45.1875602	5.7357819	138	Grenoble
465	434	50.3856239	2.065831	265	Grigny
466	434	48.8172236	7.7885978	284	Haguenau
467	434	46.8054064	4.4285961	139	Le Creusot
468	434	48.0073498	0.1967379	140	Le Mans
469	434	45.3732685	4.7961586	141	Le Péage-de-Roussillon
470	434	50.6365654	3.0635282	142	Lille
471	434	48.5916164	6.4919563	287	Luneville
472	434	45.7578137	4.8320114	143	Lyon
473	434	48.9891971	1.7140683	144	Mantes-la-Jolie
474	434	43.2961743	5.3699525	146	Marseille
475	434	49.1196964	6.1763552	147	Metz
476	434	45.2015369	6.6728169	148	Modane
477	434	48.5419351	7.4924679	149	Molsheim
478	434	47.9990047	2.7364119	150	Montargis
479	434	47.5102368	6.7977564	264	Montbéliard
480	434	43.6112422	3.8767337	151	Montpellier
481	434	48.9250518	6.6458064	152	Morhange
482	434	47.7467	7.3389275	153	Mulhouse
483	434	48.6937223	6.1834097	286	Nancy
484	434	47.2186371	-1.5541362	266	Nantes
485	434	46.1534255	5.6058987	154	Nantua
486	434	45.8765557	4.8395051	156	Neuville-sur-Saône
487	434	43.7009358	7.2683912	157	Nice
488	434	48.5444435	7.3417042	158	Niederhaslach
489	434	49.2744711	2.4676727	159	Nogent-sur-Oise
490	434	45.4810323	-75.5100002	160	Orleans
491	434	46.2476592	5.673359347171946	161	Oyonnax
492	434	48.8566969	2.3514616	162	Paris
493	434	45.1909365	0.7184407	267	Périgueux
494	434	42.6985304	2.8953121	163	Perpignan
495	434	48.5602959	3.2988089	164	Provins
496	434	47.9960325	-4.1024782	165	Quimper
497	434	48.1113387	-1.6800198	166	Rennes
498	434	48.6538754	2.4151151	167	Ris-Orangis
499	434	47.358297	1.7449838	278	Romorantin
500	434	49.4404591	1.0939658	168	Rouen
501	434	49.1043397	6.7071754	169	Saint Avold
502	434	51.908526	11.4939134	285	Saint-Dié
503	434	47.4263067	2.0525364	170	Salbris
504	434	43.6405237	5.0980225	171	Salon-de-Provence
505	434	48.9960813	2.3796245	172	Sarcelles
506	434	48.7419909	7.3625953	173	Saverne
507	434	48.4787302	7.2181806	174	Schirmeck
508	434	48.2594396	7.454217	283	Sélestat
509	434	48.2594396	7.454217	1410	Sélestat
510	434	48.9392142	2.5257254	175	Sevran
511	434	45.6412991	0.1931511	176	Soyaux
512	434	45.4748298	4.5098046	177	St. Chamond
513	434	45.4401467	4.3873058	178	St. Etienne
514	434	48.584614	7.7507127	179	Strasbourg
515	434	47.8101008	7.1020957	181	Thann
516	434	49.3579272	6.1675872	182	Thionville
517	434	43.6044622	1.4442469	183	Toulouse
518	434	48.980925	2.0030818	184	Triel-sur-Seine
519	434	45.7490363	6.4205158	185	Ugine
520	434	47.7934453	1.0662256	186	Vendôme
521	434	45.6977109	4.8855966	187	Vénissieux
522	434	48.2083537	16.3725042	188	Vienne
523	434	47.2217489	2.0691421	288	Vierzon
524	434	45.614003	5.1580574	189	Villefontaine
525	434	45.9864749	4.726611	190	Villefranche-sur-Saône
526	434	50.6193174	3.1314002	191	Villeneuve-d'Ascq
527	0				MY
528	527	3.1516964	101.6942371	1453	Kuala Lumpur
529	0				NZ
530	529	-41.2887953	174.7772114	1434	Wellington
531	0				Schweden
532	531	57.7072326	11.9670171	255	Göteborg
533	531	56.0441984	12.7040684	256	Helsingborg
534	531	55.6052931	13.0001566	257	Malmö
535	531	59.2439038	17.8127308	258	Norsborg
536	531	59.3836259	17.8981821	259	Spånga
537	531	59.3251172	18.0710935	260	Stockholm
538	0				Österreich
539	538	48.0114566	13.7210848	1	Attnang-Puchheim
540	538	47.7115299	13.6239333	2	Bad Ischl
541	538	47.9751324	16.17791099994068	3	Bad Vöslau
542	538	47.153037	9.8219314	4	Bludenz
543	538	47.5025779	9.7472924	5	Bregenz
544	538	47.427842049999995	11.910096532808074	6	Brixlegg
545	538	47.413631	9.7423875	7	Dornbirn
546	538	47.8647485	7.2730686	8	Feldkirch
547	538	44.5635999	27.3618477	9	Freistadt
548	538	48.38003005	16.715760431090658	10	Gänserndorf
549	538	47.0708678	15.4382786	11	Graz
550	538	47.6821521	13.0956313	13	Hallein
551	538	47.2810835	11.505418771898587	12	Hall in Tirol
552	538	48.2843295	15.6946065	14	Herzogenburg
553	538	47.26951525	11.397137204221064	15	Innsbruck
554	538	47.39847155	11.749156910148312	16	Jenbach
555	538	47.0365162	10.476990455254501	17	Landeck
556	538	47.9285336	16.216666	18	Leobersdorf
557	538	48.3059078	14.286198	19	Linz
558	538	47.4276538	9.6599406	20	Lustenau
559	538	48.1030792	13.1503106	21	Mattighofen
560	538	49.3533493	6.5564888	22	Neunkirchen
561	538	48.29053155	14.697463992306076	23	Perg
562	538	47.9100871	16.3875417	24	Pottendorf
563	538	47.36123525	10.545680446198158	25	Reutte
564	538	48.4232282	15.6569799	26	Rohrendorf
565	538	47.7981346	13.0464806	27	Salzburg
566	538	47.8994729	16.2463342	28	Sollenau
567	538	48.193315	15.619871498286466	29	St. Pölten
568	538	48.0390046	14.4191276	30	Steyr
569	538	48.0138858	16.2952311	31	Traiskirchen
570	538	48.2214369	14.2368078	32	Traun
571	538	47.4209064	11.518784228492486	34	Vomp
572	538	48.0035141	13.922837	35	Vorchdorf
573	538	48.1565472	14.0243752	36	Wels
574	538	48.2083537	16.3725042	33	Wien
575	538	47.48033265	12.07928067668956	37	Wörgl
576	538	47.2740721	11.2412137	38	Zirl
577	0				Australien
578	577	-34.9281805	138.5999312	39	Adelaide
579	577	-23.6983884	133.8812885	1435	Alice Springs
580	577	-27.4689682	153.0234991	1442	Brisbane
581	577	-24.8653253	152.3516785	1454	Bundaberg
582	577	-35.2975906	149.1012676	40	Canberra
583	577	-12.46044	130.8410469	1444	Darwin
584	577	-38.1492813	144.3598269	1445	Geelong
585	577	-34.2870772	146.0551022	1446	Griffith
586	577	-42.8825088	147.3281233	1447	Hobart
587	577	-30.7464139	121.473223	1448	Kalgoorlie
588	577	-37.8142176	144.9631608	41	Melbourne
589	577	-34.1847265	142.1624972	1449	Mildura
590	577	54.9738474	-1.6131572	1455	Newcastle
591	577	-31.9527121	115.8604796	1441	Perth
592	577	-34.1743516	140.7468863	1440	Renmark
593	577	-36.38562435	145.41510158257938	1439	Shepparton
594	577	-33.8548157	151.2164539	42	Sydney
595	577	-34.4243941	150.89385	1436	Wollongong
596	0				Singapur
597	596	1.357107	103.8194992	1438	Singapur
598	0				Liechtenstein
599	598	47.1392862	9.5227962	206	Vaduz
600	0				Türkei
601	600	37.1438001	35.4984094	1218	Adana
602	600	37.78936	38.3141101	1219	Adıyaman
603	600	38.6852729	30.6427411	1220	Afyonkarahisar
604	600	39.52916	43.3835645	1221	Ağrı
605	600	38.4326291	33.8976963	1222	Aksaray
606	600	40.6569451	35.7727169	1223	Amasya
607	600	39.9207774	32.854067	1224	Ankara
608	600	36.9279654	30.7276865	1225	Antalya
609	600	41.0372501	42.7462189	1226	Ardahan
610	600	41.160506	41.8398627	1227	Artvin
611	600	37.8413007	27.8328374	1228	Aydın
612	600	39.5400798	28.0228793	1229	Balıkesir
613	600	41.4947715	32.4354255	1230	Bartın
614	600	37.7874104	41.2573924	1231	Batman
615	600	40.2023027	40.2121599	1232	Bayburt
616	600	40.1435101	29.9752911	1233	Bilecik
617	600	39.073803	40.7296181	1234	Bingöl
618	600	38.4950867	42.1678372	1235	Bitlis
619	600	40.6212099	31.6460259	1236	Bolu
620	600	37.5183407	30.1691254	1237	Burdur
621	600	40.182737	29.0678352	1238	Bursa
622	600	40.0549886	26.9278292	1239	Çanakkale
623	600	40.6667691	33.4526069	1240	Çankırı
624	600	40.5698389	34.7269292	1241	Çorum
625	600	37.8275892	29.2389539	1242	Denizli
626	600	38.0814716	40.4297767	1243	Diyarbakır
627	600	40.8774545	31.2009618	1244	Düzce
628	600	41.6759327	26.5587225	1245	Edirne
629	600	38.5824771	39.396179	1246	Elazığ
630	600	39.6073429	39.2013209	1247	Erzincan
631	600	39.7581897	41.4032241	1248	Erzurum
632	600	39.6821156	31.0723476	1249	Eskişehir
633	600	36.9666307	37.4074178	1250	Gaziantep
634	600	40.6531617	38.5172032	1251	Giresun
635	600	40.2061415	39.309437	1252	Gümüşhane
636	600	37.495358	44.1054777	1253	Hakkari
637	600	36.2025939	36.1603945	1254	Hatay
638	600	39.8945292	43.9427459	1255	Iğdır
639	600	37.9465412	30.9602093	1256	Isparta
640	600	41.0766019	29.052495	1257	İstanbul
641	600	38.4147331	27.1434119	1258	İzmir
642	600	37.7830345	36.830655	1259	Kahramanmaraş
643	600	41.1110349	32.6193901	1260	Karabük
644	600	37.1796848	33.3383665	1261	Karaman
645	600	40.4558435	42.9979531	1262	Kars
646	600	41.3680217	33.7619177	1263	Kastamonu
647	600	38.6582232	35.5546374	1264	Kayseri
648	600	36.7797231	37.1416892	1265	Kilis
649	600	40.8216536	29.9507184	1269	Kocaeli
650	600	37.8719963	32.4844015	1270	Konya
651	600	39.2522508	29.4937732	1271	Kütahya
652	600	41.7078046	27.6051334	1267	Kırklareli
653	600	39.1461142	34.1605587	1268	Kırşehir
654	600	39.8860105	33.8278992	1266	Kırıkkale
655	600	38.4820156	38.1035355	1272	Malatya
656	600	38.6155029	27.4255716	1273	Manisa
657	600	37.323983	40.7214269	1274	Mardin
658	600	36.8328277	33.9685895	1275	Mersin
659	600	37.1642053	28.2624288	1276	Muğla
660	600	38.9740786	41.9590433	1277	Muş
661	600	38.7235072	34.7194168	1278	Nevşehir
662	600	38.0664691	34.7051438	1279	Niğde
663	600	40.8292569	37.4082764	1280	Ordu
664	600	37.2517882	36.2993502	1281	Osmaniye
665	600	40.9347897	40.827136	1282	Rize
666	600	40.7542228	30.3834858	1283	Sakarya
667	600	41.2303557	35.9683338	1284	Samsun
668	600	37.2595198	39.0408174	1285	Şanlıurfa
669	600	37.8646916	42.0510294	1286	Siirt
670	600	41.6394277	34.8681231	1287	Sinop
671	600	39.4191717	37.1012388	1289	Sivas
672	600	37.519248	42.4605665	1288	Şırnak
673	600	41.1185843	27.4144196	1290	Tekirdağ
674	600	40.327747	36.5539494	1291	Tokat
675	600	40.8849863	39.822206	1292	Trabzon
676	600	39.2197553	39.4139674	1293	Tunceli
677	600	38.609666	29.3306506	1294	Uşak
678	600	13.2904027	108.4265113	1295	Van
679	600	40.6291846	29.2500262	1296	Yalova
680	600	39.7152422	35.170998	1297	Yozgat
681	600	41.250324	31.8389738	1298	Zonguldak
682	0				Niederlande
683	682	52.375092	5.216168	210	Almere
684	682	52.163773899999995	5.3965879493517015	211	Amersfoort
685	682	52.3727598	4.8936041	212	Amsterdam
686	682	52.2156457	5.9639485	213	Apeldoorn
687	682	51.984257	5.9108573	214	Arnhem
688	682	52.2002549	5.269143393313942	216	Baarn
689	682	52.142479	5.5866392	217	Barneveld
690	682	52.478626	4.6732036218509	218	Beverwijk
691	682	52.0799838	4.3113461	219	Den Haag
692	682	52.9529894	4.8267591994488	220	Den Helder
693	682	52.2532272	6.1584725	221	Deventer
694	682	51.7958812	4.6779351	222	Dordrecht
695	682	52.0458265	5.6702011	223	Ede
696	682	51.44855695	5.450122521857143	224	Eindhoven
697	682	52.22336325	6.870595664097989	225	Enschede
698	682	51.8421872	4.974600467260094	226	Gorinchem
699	682	53.2190652	6.5680077	227	Groningen
700	682	52.3885317	4.6388048	228	Haarlem
701	682	52.51011775	4.635060887073173	229	Heemskerk
702	682	52.23158695	5.173493602392345	230	Hilversum
703	682	52.300558499999994	4.675320551441961	231	Hoofddorp
704	682	53.133009200000004	6.785633655058451	232	Hoogezand
705	682	51.904014450000005	5.089562393798451	233	Leerdam
706	682	52.1518157	4.4811088666204295	234	Leiden
707	682	52.30853685	6.914603743122237	236	Oldenzaal
708	682	51.7689067	5.5223672	237	Oss
709	682	51.9228958	4.4631727	209	Rotterdam
710	682	51.9300454	4.386451052615731	238	Schiedam
711	682	51.5725501	8.1061259	239	Soest
712	682	51.55847	5.083076	240	Tilburg
713	682	51.6590888	5.6148605	242	Uden
714	682	51.8946697	6.372793121962264	243	Ulft
715	682	52.0949753	5.109708	245	Utrecht
716	682	52.02320415	5.551800233162295	246	Veenendaal
717	682	52.30444305	5.0585343520066335	247	Weesp
718	682	52.45030615	4.815944219547257	248	Zaandam
719	682	52.5089759	6.0943765	249	Zwolle
720	0				Kanada
721	720	43.2560802	-79.8728583	78	Hamilton
722	720	45.4972159	-73.6103642	79	Montreal
723	720	43.6534817	-79.3839347	80	Toronto
724	0				Vereinigte Staaten von Amerika
725	724	40.7127281	-74.0060152	261	New York
726	0				Mazedonien
727	726	41.9960924	21.4316495	207	Skopje
728	0				Bosnien
729	728	43.8519774	18.3866868	43	Saraybosna
